order_id,order_status,order_date
1001N,Cancelled,2023-01-01
1002O,Returned,2023-01-02
1003P,Processing,2023-01-03
1004Q,On Hold,2023-01-04
1005R,On Hold,2023-01-05
1006S,On Hold,2023-01-06
1007T,Shipped,2023-01-07
1008U,On Hold,2023-01-08
1009V,Returned,2023-01-09
1010W,Delivered,2023-01-10
1011X,Cancelled,2023-01-11
1012Y,Awaiting Payment,2023-01-12
1013Z,Processing,2023-01-13
1014A,Processing,2023-01-14
1015B,Cancelled,2023-01-15
1016C,Delivered,2023-01-16
1017D,Shipped,2023-01-17
1018E,Awaiting Payment,2023-01-18
1019F,Awaiting Payment,2023-01-19
1020G,Processing,2023-01-20
1021H,Shipped,2023-01-21
1022I,Returned,2023-01-22
1023J,Shipped,2023-01-23
1024K,Returned,2023-01-24
1025L,Processing,2023-01-25
1026M,Shipped,2023-01-26
1027N,Cancelled,2023-01-27
1028O,On Hold,2023-01-28
1029P,Processing,2023-01-29
1030Q,On Hold,2023-01-30
1031R,Returned,2023-01-31
1032S,Awaiting Payment,2023-02-01
1033T,Processing,2023-02-02
1034U,Delivered,2023-02-03
1035V,On Hold,2023-02-04
1036W,Processing,2023-02-05
1037X,Shipped,2023-02-06
1038Y,On Hold,2023-02-07
1039Z,Returned,2023-02-08
1040A,On Hold,2023-02-09
1041B,On Hold,2023-02-10
1042C,Awaiting Payment,2023-02-11
1043D,Processing,2023-02-12
1044E,Shipped,2023-02-13
1045F,Shipped,2023-02-14
1046G,Shipped,2023-02-15
1047H,Processing,2023-02-16
1048I,Delivered,2023-02-17
1049J,Cancelled,2023-02-18
1050K,On Hold,2023-02-19
1051L,Awaiting Payment,2023-02-20
1052M,On Hold,2023-02-21
1053N,Delivered,2023-02-22
1054O,Cancelled,2023-02-23
1055P,Delivered,2023-02-24
1056Q,Processing,2023-02-25
1057R,Processing,2023-02-26
1058S,Cancelled,2023-02-27
1059T,Returned,2023-02-28
1060U,Returned,2023-03-01
1061V,Awaiting Payment,2023-03-02
1062W,Processing,2023-03-03
1063X,Cancelled,2023-03-04
1064Y,Shipped,2023-03-05
1065Z,Cancelled,2023-03-06
1066A,Shipped,2023-03-07
1067B,Delivered,2023-03-08
1068C,Delivered,2023-03-09
1069D,Processing,2023-03-10
1070E,Shipped,2023-03-11
1071F,Shipped,2023-03-12
1072G,Shipped,2023-03-13
1073H,Shipped,2023-03-14
1074I,On Hold,2023-03-15
1075J,Awaiting Payment,2023-03-16
1076K,On Hold,2023-03-17
1077L,Awaiting Payment,2023-03-18
1078M,Delivered,2023-03-19
1079N,On Hold,2023-03-20
1080O,Processing,2023-03-21
1081P,Awaiting Payment,2023-03-22
1082Q,On Hold,2023-03-23
1083R,Returned,2023-03-24
1084S,Cancelled,2023-03-25
1085T,Shipped,2023-03-26
1086U,Delivered,2023-03-27
1087V,Cancelled,2023-03-28
1088W,On Hold,2023-03-29
1089X,Cancelled,2023-03-30
1090Y,Awaiting Payment,2023-03-31
1091Z,Cancelled,2023-04-01
1092A,Cancelled,2023-04-02
1093B,On Hold,2023-04-03
1094C,Cancelled,2023-04-04
1095D,Cancelled,2023-04-05
1096E,Cancelled,2023-04-06
1097F,Processing,2023-04-07
1098G,Awaiting Payment,2023-04-08
1099H,Cancelled,2023-04-09
1100I,On Hold,2023-04-10
1101J,Delivered,2023-04-11
1102K,Returned,2023-04-12
1103L,Returned,2023-04-13
1104M,Returned,2023-04-14
1105N,Processing,2023-04-15
1106O,Shipped,2023-04-16
1107P,Returned,2023-04-17
1108Q,Shipped,2023-04-18
1109R,On Hold,2023-04-19
1110S,Processing,2023-04-20
1111T,Returned,2023-04-21
1112U,Awaiting Payment,2023-04-22
1113V,Processing,2023-04-23
1114W,Shipped,2023-04-24
1115X,Delivered,2023-04-25
1116Y,Cancelled,2023-04-26
1117Z,Delivered,2023-04-27
1118A,Processing,2023-04-28
1119B,Returned,2023-04-29
1120C,On Hold,2023-04-30
1121D,Delivered,2023-05-01
1122E,Delivered,2023-05-02
1123F,Returned,2023-05-03
1124G,Processing,2023-05-04
1125H,Returned,2023-05-05
1126I,Shipped,2023-05-06
1127J,Processing,2023-05-07
1128K,Delivered,2023-05-08
1129L,Delivered,2023-05-09
1130M,On Hold,2023-05-10
1131N,Delivered,2023-05-11
1132O,On Hold,2023-05-12
1133P,Delivered,2023-05-13
1134Q,Shipped,2023-05-14
1135R,Delivered,2023-05-15
1136S,Awaiting Payment,2023-05-16
1137T,On Hold,2023-05-17
1138U,Awaiting Payment,2023-05-18
1139V,On Hold,2023-05-19
1140W,On Hold,2023-05-20
1141X,Delivered,2023-05-21
1142Y,Awaiting Payment,2023-05-22
1143Z,On Hold,2023-05-23
1144A,Cancelled,2023-05-24
1145B,Shipped,2023-05-25
1146C,Delivered,2023-05-26
1147D,On Hold,2023-05-27
1148E,Awaiting Payment,2023-05-28
1149F,Shipped,2023-05-29
1150G,Delivered,2023-05-30
1151H,Shipped,2023-05-31
1152I,Cancelled,2023-06-01
1153J,Delivered,2023-06-02
1154K,Awaiting Payment,2023-06-03
1155L,On Hold,2023-06-04
1156M,Processing,2023-06-05
1157N,On Hold,2023-06-06
1158O,Delivered,2023-06-07
1159P,On Hold,2023-06-08
1160Q,Processing,2023-06-09
1161R,Processing,2023-06-10
1162S,Awaiting Payment,2023-06-11
1163T,Processing,2023-06-12
1164U,Awaiting Payment,2023-06-13
1165V,On Hold,2023-06-14
1166W,Awaiting Payment,2023-06-15
1167X,Delivered,2023-06-16
1168Y,On Hold,2023-06-17
1169Z,Processing,2023-06-18
1170A,Cancelled,2023-06-19
1171B,Processing,2023-06-20
1172C,Returned,2023-06-21
1173D,Awaiting Payment,2023-06-22
1174E,Processing,2023-06-23
1175F,Returned,2023-06-24
1176G,Delivered,2023-06-25
1177H,On Hold,2023-06-26
1178I,Awaiting Payment,2023-06-27
1179J,Delivered,2023-06-28
1180K,On Hold,2023-06-29
1181L,Returned,2023-06-30
1182M,Processing,2023-07-01
1183N,Processing,2023-07-02
1184O,Processing,2023-07-03
1185P,On Hold,2023-07-04
1186Q,Processing,2023-07-05
1187R,Delivered,2023-07-06
1188S,Delivered,2023-07-07
1189T,Processing,2023-07-08
1190U,Cancelled,2023-07-09
1191V,On Hold,2023-07-10
1192W,Cancelled,2023-07-11
1193X,Returned,2023-07-12
1194Y,Awaiting Payment,2023-07-13
1195Z,Processing,2023-07-14
1196A,Cancelled,2023-07-15
1197B,On Hold,2023-07-16
1198C,Returned,2023-07-17
1199D,On Hold,2023-07-18
1200E,Cancelled,2023-07-19
1201F,Awaiting Payment,2023-07-20
1202G,Returned,2023-07-21
1203H,Shipped,2023-07-22
1204I,Returned,2023-07-23
1205J,On Hold,2023-07-24
1206K,Processing,2023-07-25
1207L,Processing,2023-07-26
1208M,Processing,2023-07-27
1209N,Returned,2023-07-28
1210O,Returned,2023-07-29
1211P,Awaiting Payment,2023-07-30
1212Q,Shipped,2023-07-31
1213R,Processing,2023-08-01
1214S,Cancelled,2023-08-02
1215T,Shipped,2023-08-03
1216U,Awaiting Payment,2023-08-04
1217V,Returned,2023-08-05
1218W,Returned,2023-08-06
1219X,On Hold,2023-08-07
1220Y,Shipped,2023-08-08
1221Z,Processing,2023-08-09
1222A,Processing,2023-08-10
1223B,Cancelled,2023-08-11
1224C,On Hold,2023-08-12
1225D,On Hold,2023-08-13
1226E,Shipped,2023-08-14
1227F,Awaiting Payment,2023-08-15
1228G,Returned,2023-08-16
1229H,Returned,2023-08-17
1230I,Processing,2023-08-18
1231J,Processing,2023-08-19
1232K,Shipped,2023-08-20
1233L,Delivered,2023-08-21
1234M,Processing,2023-08-22
1235N,Awaiting Payment,2023-08-23
1236O,On Hold,2023-08-24
1237P,Awaiting Payment,2023-08-25
1238Q,Returned,2023-08-26
1239R,Shipped,2023-08-27
1240S,Shipped,2023-08-28
1241T,Awaiting Payment,2023-08-29
1242U,Cancelled,2023-08-30
1243V,Processing,2023-08-31
1244W,Returned,2023-09-01
1245X,Processing,2023-09-02
1246Y,On Hold,2023-09-03
1247Z,Delivered,2023-09-04
1248A,On Hold,2023-09-05
1249B,Delivered,2023-09-06
1250C,Cancelled,2023-09-07
1251D,Awaiting Payment,2023-09-08
1252E,On Hold,2023-09-09
1253F,Awaiting Payment,2023-09-10
1254G,Awaiting Payment,2023-09-11
1255H,Returned,2023-09-12
1256I,Returned,2023-09-13
1257J,On Hold,2023-09-14
1258K,Processing,2023-09-15
1259L,On Hold,2023-09-16
1260M,Processing,2023-09-17
1261N,Cancelled,2023-09-18
1262O,Delivered,2023-09-19
1263P,Awaiting Payment,2023-09-20
1264Q,On Hold,2023-09-21
1265R,Returned,2023-09-22
1266S,Returned,2023-09-23
1267T,Cancelled,2023-09-24
1268U,Processing,2023-09-25
1269V,Delivered,2023-09-26
1270W,On Hold,2023-09-27
1271X,On Hold,2023-09-28
1272Y,Shipped,2023-09-29
1273Z,Returned,2023-09-30
1274A,On Hold,2023-10-01
1275B,Awaiting Payment,2023-10-02
1276C,Cancelled,2023-10-03
1277D,Returned,2023-10-04
1278E,Returned,2023-10-05
1279F,On Hold,2023-10-06
1280G,On Hold,2023-10-07
1281H,Shipped,2023-10-08
1282I,Shipped,2023-10-09
1283J,Shipped,2023-10-10
1284K,On Hold,2023-10-11
1285L,Awaiting Payment,2023-10-12
1286M,Delivered,2023-10-13
1287N,Delivered,2023-10-14
1288O,Cancelled,2023-10-15
1289P,On Hold,2023-10-16
1290Q,Shipped,2023-10-17
1291R,Delivered,2023-10-18
1292S,On Hold,2023-10-19
1293T,Returned,2023-10-20
1294U,Returned,2023-10-21
1295V,Returned,2023-10-22
1296W,Shipped,2023-10-23
1297X,Cancelled,2023-10-24
1298Y,Delivered,2023-10-25
1299Z,Delivered,2023-10-26
1300A,Processing,2023-10-27
1301B,Shipped,2023-10-28
1302C,Returned,2023-10-29
1303D,Processing,2023-10-30
1304E,Cancelled,2023-10-31
1305F,Processing,2023-11-01
1306G,On Hold,2023-11-02
1307H,Delivered,2023-11-03
1308I,Returned,2023-11-04
1309J,Awaiting Payment,2023-11-05
1310K,Returned,2023-11-06
1311L,Awaiting Payment,2023-11-07
1312M,Processing,2023-11-08
1313N,Awaiting Payment,2023-11-09
1314O,Processing,2023-11-10
1315P,Returned,2023-11-11
1316Q,Shipped,2023-11-12
1317R,Shipped,2023-11-13
1318S,Processing,2023-11-14
1319T,On Hold,2023-11-15
1320U,Processing,2023-11-16
1321V,On Hold,2023-11-17
1322W,Processing,2023-11-18
1323X,Cancelled,2023-11-19
1324Y,Cancelled,2023-11-20
1325Z,Processing,2023-11-21
1326A,Shipped,2023-11-22
1327B,On Hold,2023-11-23
1328C,Cancelled,2023-11-24
1329D,On Hold,2023-11-25
1330E,Delivered,2023-11-26
1331F,Awaiting Payment,2023-11-27
1332G,Returned,2023-11-28
1333H,Shipped,2023-11-29
1334I,Shipped,2023-11-30
1335J,Delivered,2023-12-01
1336K,Shipped,2023-12-02
1337L,Returned,2023-12-03
1338M,Cancelled,2023-12-04
1339N,Returned,2023-12-05
1340O,Delivered,2023-12-06
1341P,Returned,2023-12-07
1342Q,Returned,2023-12-08
1343R,Cancelled,2023-12-09
1344S,Cancelled,2023-12-10
1345T,Returned,2023-12-11
1346U,Returned,2023-12-12
1347V,Delivered,2023-12-13
1348W,On Hold,2023-12-14
1349X,Returned,2023-12-15
1350Y,On Hold,2023-12-16
1351Z,Awaiting Payment,2023-12-17
1352A,Awaiting Payment,2023-12-18
1353B,Shipped,2023-12-19
1354C,Awaiting Payment,2023-12-20
1355D,Delivered,2023-12-21
1356E,Cancelled,2023-12-22
1357F,On Hold,2023-12-23
1358G,On Hold,2023-12-24
1359H,Shipped,2023-12-25
1360I,Shipped,2023-12-26
1361J,Returned,2023-12-27
1362K,Awaiting Payment,2023-12-28
1363L,Returned,2023-12-29
1364M,Shipped,2023-12-30
1365N,Shipped,2023-12-31
1366O,Delivered,2024-01-01
1367P,Processing,2024-01-02
1368Q,On Hold,2024-01-03
1369R,Shipped,2024-01-04
1370S,Cancelled,2024-01-05
1371T,On Hold,2024-01-06
1372U,Shipped,2024-01-07
1373V,Shipped,2024-01-08
1374W,Delivered,2024-01-09
1375X,Processing,2024-01-10
1376Y,Awaiting Payment,2024-01-11
1377Z,Processing,2024-01-12
1378A,Delivered,2024-01-13
1379B,Cancelled,2024-01-14
1380C,Awaiting Payment,2024-01-15
1381D,Processing,2024-01-16
1382E,Cancelled,2024-01-17
1383F,On Hold,2024-01-18
1384G,On Hold,2024-01-19
1385H,Processing,2024-01-20
1386I,Processing,2024-01-21
1387J,On Hold,2024-01-22
1388K,Returned,2024-01-23
1389L,On Hold,2024-01-24
1390M,Awaiting Payment,2024-01-25
1391N,Processing,2024-01-26
1392O,On Hold,2024-01-27
1393P,Processing,2024-01-28
1394Q,Returned,2024-01-29
1395R,Delivered,2024-01-30
1396S,Shipped,2024-01-31
1397T,Processing,2024-02-01
1398U,Cancelled,2024-02-02
1399V,Processing,2024-02-03
1400W,On Hold,2024-02-04
1401X,Cancelled,2024-02-05
1402Y,Cancelled,2024-02-06
1403Z,Shipped,2024-02-07
1404A,Processing,2024-02-08
1405B,Delivered,2024-02-09
1406C,Awaiting Payment,2024-02-10
1407D,Awaiting Payment,2024-02-11
1408E,Cancelled,2024-02-12
1409F,Cancelled,2024-02-13
1410G,Delivered,2024-02-14
1411H,Cancelled,2024-02-15
1412I,Awaiting Payment,2024-02-16
1413J,On Hold,2024-02-17
1414K,Delivered,2024-02-18
1415L,On Hold,2024-02-19
1416M,Processing,2024-02-20
1417N,Returned,2024-02-21
1418O,Returned,2024-02-22
1419P,Returned,2024-02-23
1420Q,Processing,2024-02-24
1421R,Processing,2024-02-25
1422S,Returned,2024-02-26
1423T,On Hold,2024-02-27
1424U,Cancelled,2024-02-28
1425V,Cancelled,2024-02-29
1426W,Returned,2024-03-01
1427X,Delivered,2024-03-02
1428Y,Delivered,2024-03-03
1429Z,Cancelled,2024-03-04
1430A,Awaiting Payment,2024-03-05
1431B,Shipped,2024-03-06
1432C,On Hold,2024-03-07
1433D,On Hold,2024-03-08
1434E,On Hold,2024-03-09
1435F,Shipped,2024-03-10
1436G,Delivered,2024-03-11
1437H,Returned,2024-03-12
1438I,Delivered,2024-03-13
1439J,On Hold,2024-03-14
1440K,Awaiting Payment,2024-03-15
1441L,Returned,2024-03-16
1442M,Delivered,2024-03-17
1443N,On Hold,2024-03-18
1444O,Cancelled,2024-03-19
1445P,Cancelled,2024-03-20
1446Q,Delivered,2024-03-21
1447R,Returned,2024-03-22
1448S,Shipped,2024-03-23
1449T,Awaiting Payment,2024-03-24
1450U,Delivered,2024-03-25
1451V,Returned,2024-03-26
1452W,Processing,2024-03-27
1453X,Awaiting Payment,2024-03-28
1454Y,On Hold,2024-03-29
1455Z,Processing,2024-03-30
1456A,Delivered,2024-03-31
1457B,Cancelled,2024-04-01
1458C,On Hold,2024-04-02
1459D,Delivered,2024-04-03
1460E,Shipped,2024-04-04
1461F,Delivered,2024-04-05
1462G,Shipped,2024-04-06
1463H,Cancelled,2024-04-07
1464I,Returned,2024-04-08
1465J,Shipped,2024-04-09
1466K,Awaiting Payment,2024-04-10
1467L,Awaiting Payment,2024-04-11
1468M,Processing,2024-04-12
1469N,Returned,2024-04-13
1470O,Processing,2024-04-14
1471P,Processing,2024-04-15
1472Q,Processing,2024-04-16
1473R,Awaiting Payment,2024-04-17
1474S,Processing,2024-04-18
1475T,Shipped,2024-04-19
1476U,Processing,2024-04-20
1477V,On Hold,2024-04-21
1478W,Awaiting Payment,2024-04-22
1479X,Shipped,2024-04-23
1480Y,Cancelled,2024-04-24
1481Z,Shipped,2024-04-25
1482A,Delivered,2024-04-26
1483B,Cancelled,2024-04-27
1484C,Processing,2024-04-28
1485D,Processing,2024-04-29
1486E,Delivered,2024-04-30
1487F,Returned,2024-05-01
1488G,Processing,2024-05-02
1489H,Cancelled,2024-05-03
1490I,Cancelled,2024-05-04
1491J,Cancelled,2024-05-05
1492K,Shipped,2024-05-06
1493L,Awaiting Payment,2024-05-07
1494M,Awaiting Payment,2024-05-08
1495N,Shipped,2024-05-09
1496O,Cancelled,2024-05-10
1497P,Shipped,2024-05-11
1498Q,Returned,2024-05-12
1499R,Shipped,2024-05-13
1500S,On Hold,2024-05-14
