order_id,order_status,order_date
1501T,Returned,2024-05-15
1502U,Shipped,2024-05-16
1503V,On Hold,2024-05-17
1504W,Returned,2024-05-18
1505X,On Hold,2024-05-19
1506Y,Awaiting Payment,2024-05-20
1507Z,Awaiting Payment,2024-05-21
1508A,Shipped,2024-05-22
1509B,Shipped,2024-05-23
1510C,Shipped,2024-05-24
1511D,Awaiting Payment,2024-05-25
1512E,Processing,2024-05-26
1513F,On Hold,2024-05-27
1514G,Processing,2024-05-28
1515H,Cancelled,2024-05-29
1516I,Shipped,2024-05-30
1517J,Cancelled,2024-05-31
1518K,Returned,2024-06-01
1519L,Processing,2024-06-02
1520M,On Hold,2024-06-03
1521N,Awaiting Payment,2024-06-04
1522O,Delivered,2024-06-05
1523P,Shipped,2024-06-06
1524Q,Cancelled,2024-06-07
1525R,Cancelled,2024-06-08
1526S,Cancelled,2024-06-09
1527T,Processing,2024-06-10
1528U,Processing,2024-06-11
1529V,Delivered,2024-06-12
1530W,Returned,2024-06-13
1531X,Processing,2024-06-14
1532Y,Awaiting Payment,2024-06-15
1533Z,On Hold,2024-06-16
1534A,On Hold,2024-06-17
1535B,Cancelled,2024-06-18
1536C,Awaiting Payment,2024-06-19
1537D,Shipped,2024-06-20
1538E,Cancelled,2024-06-21
1539F,On Hold,2024-06-22
1540G,On Hold,2024-06-23
1541H,On Hold,2024-06-24
1542I,Cancelled,2024-06-25
1543J,Delivered,2024-06-26
1544K,Shipped,2024-06-27
1545L,Delivered,2024-06-28
1546M,Delivered,2024-06-29
1547N,Shipped,2024-06-30
1548O,On Hold,2024-07-01
1549P,On Hold,2024-07-02
1550Q,Cancelled,2024-07-03
1551R,Cancelled,2024-07-04
1552S,Delivered,2024-07-05
1553T,Shipped,2024-07-06
1554U,Shipped,2024-07-07
1555V,Processing,2024-07-08
1556W,Processing,2024-07-09
1557X,Delivered,2024-07-10
1558Y,Cancelled,2024-07-11
1559Z,On Hold,2024-07-12
1560A,Returned,2024-07-13
1561B,Awaiting Payment,2024-07-14
1562C,On Hold,2024-07-15
1563D,Delivered,2024-07-16
1564E,Shipped,2024-07-17
1565F,Processing,2024-07-18
1566G,Cancelled,2024-07-19
1567H,Shipped,2024-07-20
1568I,Cancelled,2024-07-21
1569J,Cancelled,2024-07-22
1570K,Delivered,2024-07-23
1571L,Processing,2024-07-24
1572M,Processing,2024-07-25
1573N,Returned,2024-07-26
1574O,On Hold,2024-07-27
1575P,Shipped,2024-07-28
1576Q,Returned,2024-07-29
1577R,Returned,2024-07-30
1578S,Shipped,2024-07-31
1579T,Returned,2024-08-01
1580U,Awaiting Payment,2024-08-02
1581V,Processing,2024-08-03
1582W,Awaiting Payment,2024-08-04
1583X,Cancelled,2024-08-05
1584Y,On Hold,2024-08-06
1585Z,Returned,2024-08-07
1586A,On Hold,2024-08-08
1587B,Cancelled,2024-08-09
1588C,On Hold,2024-08-10
1589D,Awaiting Payment,2024-08-11
1590E,Cancelled,2024-08-12
1591F,On Hold,2024-08-13
1592G,Processing,2024-08-14
1593H,Returned,2024-08-15
1594I,On Hold,2024-08-16
1595J,On Hold,2024-08-17
1596K,Awaiting Payment,2024-08-18
1597L,Shipped,2024-08-19
1598M,On Hold,2024-08-20
1599N,Returned,2024-08-21
1600O,Returned,2024-08-22
1601P,Cancelled,2024-08-23
1602Q,Processing,2024-08-24
1603R,On Hold,2024-08-25
1604S,Awaiting Payment,2024-08-26
1605T,Processing,2024-08-27
1606U,Processing,2024-08-28
1607V,On Hold,2024-08-29
1608W,Awaiting Payment,2024-08-30
1609X,Shipped,2024-08-31
1610Y,Delivered,2024-09-01
1611Z,On Hold,2024-09-02
1612A,Delivered,2024-09-03
1613B,On Hold,2024-09-04
1614C,Processing,2024-09-05
1615D,On Hold,2024-09-06
1616E,Delivered,2024-09-07
1617F,Awaiting Payment,2024-09-08
1618G,Processing,2024-09-09
1619H,On Hold,2024-09-10
1620I,Awaiting Payment,2024-09-11
1621J,Shipped,2024-09-12
1622K,Cancelled,2024-09-13
1623L,On Hold,2024-09-14
1624M,Shipped,2024-09-15
1625N,Delivered,2024-09-16
1626O,Returned,2024-09-17
1627P,Shipped,2024-09-18
1628Q,Cancelled,2024-09-19
1629R,Shipped,2024-09-20
1630S,Returned,2024-09-21
1631T,On Hold,2024-09-22
1632U,Shipped,2024-09-23
1633V,On Hold,2024-09-24
1634W,Delivered,2024-09-25
1635X,Cancelled,2024-09-26
1636Y,Returned,2024-09-27
1637Z,Shipped,2024-09-28
1638A,Cancelled,2024-09-29
1639B,Shipped,2024-09-30
1640C,Awaiting Payment,2024-10-01
1641D,Cancelled,2024-10-02
1642E,Shipped,2024-10-03
1643F,Delivered,2024-10-04
1644G,Returned,2024-10-05
1645H,Awaiting Payment,2024-10-06
1646I,Returned,2024-10-07
1647J,Delivered,2024-10-08
1648K,On Hold,2024-10-09
1649L,Shipped,2024-10-10
1650M,Delivered,2024-10-11
1651N,Delivered,2024-10-12
1652O,Awaiting Payment,2024-10-13
1653P,Awaiting Payment,2024-10-14
1654Q,Cancelled,2024-10-15
1655R,Delivered,2024-10-16
1656S,Delivered,2024-10-17
1657T,On Hold,2024-10-18
1658U,Awaiting Payment,2024-10-19
1659V,Awaiting Payment,2024-10-20
1660W,Processing,2024-10-21
1661X,Returned,2024-10-22
1662Y,Cancelled,2024-10-23
1663Z,Delivered,2024-10-24
1664A,Processing,2024-10-25
1665B,Processing,2024-10-26
1666C,Delivered,2024-10-27
1667D,On Hold,2024-10-28
1668E,Returned,2024-10-29
1669F,Awaiting Payment,2024-10-30
1670G,Awaiting Payment,2024-10-31
1671H,Returned,2024-11-01
1672I,Returned,2024-11-02
1673J,Awaiting Payment,2024-11-03
1674K,Shipped,2024-11-04
1675L,Awaiting Payment,2024-11-05
1676M,Returned,2024-11-06
1677N,On Hold,2024-11-07
1678O,Delivered,2024-11-08
1679P,Cancelled,2024-11-09
1680Q,Shipped,2024-11-10
1681R,Shipped,2024-11-11
1682S,Delivered,2024-11-12
1683T,Delivered,2024-11-13
1684U,Cancelled,2024-11-14
1685V,Awaiting Payment,2024-11-15
1686W,Returned,2024-11-16
1687X,On Hold,2024-11-17
1688Y,Awaiting Payment,2024-11-18
1689Z,Cancelled,2024-11-19
1690A,Returned,2024-11-20
1691B,Delivered,2024-11-21
1692C,Cancelled,2024-11-22
1693D,Awaiting Payment,2024-11-23
1694E,Returned,2024-11-24
1695F,Delivered,2024-11-25
1696G,Shipped,2024-11-26
1697H,Cancelled,2024-11-27
1698I,Processing,2024-11-28
1699J,Shipped,2024-11-29
1700K,Processing,2024-11-30
1701L,Delivered,2024-12-01
1702M,Processing,2024-12-02
1703N,On Hold,2024-12-03
1704O,Returned,2024-12-04
1705P,Delivered,2024-12-05
1706Q,Processing,2024-12-06
1707R,Delivered,2024-12-07
1708S,On Hold,2024-12-08
1709T,Processing,2024-12-09
1710U,Processing,2024-12-10
1711V,Shipped,2024-12-11
1712W,Processing,2024-12-12
1713X,Returned,2024-12-13
1714Y,Processing,2024-12-14
1715Z,Delivered,2024-12-15
1716A,On Hold,2024-12-16
1717B,Cancelled,2024-12-17
1718C,Awaiting Payment,2024-12-18
1719D,Returned,2024-12-19
1720E,On Hold,2024-12-20
1721F,On Hold,2024-12-21
1722G,Processing,2024-12-22
1723H,Awaiting Payment,2024-12-23
1724I,Cancelled,2024-12-24
1725J,Awaiting Payment,2024-12-25
1726K,Cancelled,2024-12-26
1727L,On Hold,2024-12-27
1728M,Awaiting Payment,2024-12-28
1729N,Delivered,2024-12-29
1730O,Cancelled,2024-12-30
1731P,Cancelled,2024-12-31
1732Q,Awaiting Payment,2025-01-01
1733R,Returned,2025-01-02
1734S,On Hold,2025-01-03
1735T,Returned,2025-01-04
1736U,Returned,2025-01-05
1737V,Shipped,2025-01-06
1738W,Cancelled,2025-01-07
1739X,Awaiting Payment,2025-01-08
1740Y,Returned,2025-01-09
1741Z,Returned,2025-01-10
1742A,On Hold,2025-01-11
1743B,Shipped,2025-01-12
1744C,On Hold,2025-01-13
1745D,Returned,2025-01-14
1746E,On Hold,2025-01-15
1747F,Delivered,2025-01-16
1748G,Processing,2025-01-17
1749H,Awaiting Payment,2025-01-18
1750I,Shipped,2025-01-19
1751J,Returned,2025-01-20
1752K,Returned,2025-01-21
1753L,Returned,2025-01-22
1754M,Awaiting Payment,2025-01-23
1755N,Processing,2025-01-24
1756O,Shipped,2025-01-25
1757P,Awaiting Payment,2025-01-26
1758Q,Returned,2025-01-27
1759R,Shipped,2025-01-28
1760S,Returned,2025-01-29
1761T,Awaiting Payment,2025-01-30
1762U,Cancelled,2025-01-31
1763V,Delivered,2025-02-01
1764W,Delivered,2025-02-02
1765X,On Hold,2025-02-03
1766Y,Awaiting Payment,2025-02-04
1767Z,Awaiting Payment,2025-02-05
1768A,Awaiting Payment,2025-02-06
1769B,Processing,2025-02-07
1770C,Returned,2025-02-08
1771D,Returned,2025-02-09
1772E,On Hold,2025-02-10
1773F,Delivered,2025-02-11
1774G,On Hold,2025-02-12
1775H,Delivered,2025-02-13
1776I,Delivered,2025-02-14
1777J,Shipped,2025-02-15
1778K,On Hold,2025-02-16
1779L,Shipped,2025-02-17
1780M,On Hold,2025-02-18
1781N,Returned,2025-02-19
1782O,Awaiting Payment,2025-02-20
1783P,Delivered,2025-02-21
1784Q,Returned,2025-02-22
1785R,Delivered,2025-02-23
1786S,Cancelled,2025-02-24
1787T,Shipped,2025-02-25
1788U,Returned,2025-02-26
1789V,Awaiting Payment,2025-02-27
1790W,Processing,2025-02-28
1791X,On Hold,2025-03-01
1792Y,Returned,2025-03-02
1793Z,Processing,2025-03-03
1794A,Cancelled,2025-03-04
1795B,Delivered,2025-03-05
1796C,Shipped,2025-03-06
1797D,Processing,2025-03-07
1798E,Shipped,2025-03-08
1799F,Delivered,2025-03-09
1800G,Shipped,2025-03-10
1801H,Awaiting Payment,2025-03-11
1802I,Shipped,2025-03-12
1803J,Returned,2025-03-13
1804K,On Hold,2025-03-14
1805L,Awaiting Payment,2025-03-15
1806M,Processing,2025-03-16
1807N,Cancelled,2025-03-17
1808O,Shipped,2025-03-18
1809P,Shipped,2025-03-19
1810Q,Returned,2025-03-20
1811R,Cancelled,2025-03-21
1812S,Awaiting Payment,2025-03-22
1813T,Awaiting Payment,2025-03-23
1814U,Awaiting Payment,2025-03-24
1815V,Processing,2025-03-25
1816W,Delivered,2025-03-26
1817X,On Hold,2025-03-27
1818Y,Cancelled,2025-03-28
1819Z,Shipped,2025-03-29
1820A,Awaiting Payment,2025-03-30
1821B,Delivered,2025-03-31
1822C,On Hold,2025-04-01
1823D,Cancelled,2025-04-02
1824E,Shipped,2025-04-03
1825F,Awaiting Payment,2025-04-04
1826G,Processing,2025-04-05
1827H,Cancelled,2025-04-06
1828I,Awaiting Payment,2025-04-07
1829J,Shipped,2025-04-08
1830K,Delivered,2025-04-09
1831L,Cancelled,2025-04-10
1832M,On Hold,2025-04-11
1833N,Processing,2025-04-12
1834O,Cancelled,2025-04-13
1835P,Returned,2025-04-14
1836Q,Cancelled,2025-04-15
1837R,Returned,2025-04-16
1838S,Processing,2025-04-17
1839T,Returned,2025-04-18
1840U,Delivered,2025-04-19
1841V,On Hold,2025-04-20
1842W,Shipped,2025-04-21
1843X,Delivered,2025-04-22
1844Y,Shipped,2025-04-23
1845Z,Awaiting Payment,2025-04-24
1846A,Returned,2025-04-25
1847B,On Hold,2025-04-26
1848C,Delivered,2025-04-27
1849D,Cancelled,2025-04-28
1850E,Delivered,2025-04-29
1851F,Shipped,2025-04-30
1852G,Cancelled,2025-05-01
1853H,Processing,2025-05-02
1854I,Delivered,2025-05-03
1855J,Delivered,2025-05-04
1856K,Cancelled,2025-05-05
1857L,Delivered,2025-05-06
1858M,Cancelled,2025-05-07
1859N,Processing,2025-05-08
1860O,Delivered,2025-05-09
1861P,Awaiting Payment,2025-05-10
1862Q,Shipped,2025-05-11
1863R,Delivered,2025-05-12
1864S,Cancelled,2025-05-13
1865T,Cancelled,2025-05-14
1866U,Shipped,2025-05-15
1867V,Shipped,2025-05-16
1868W,Cancelled,2025-05-17
1869X,Returned,2025-05-18
1870Y,Cancelled,2025-05-19
1871Z,Delivered,2025-05-20
1872A,Cancelled,2025-05-21
1873B,Shipped,2025-05-22
1874C,Delivered,2025-05-23
1875D,Cancelled,2025-05-24
1876E,Processing,2025-05-25
1877F,Shipped,2025-05-26
1878G,Returned,2025-05-27
1879H,Processing,2025-05-28
1880I,Delivered,2025-05-29
1881J,Shipped,2025-05-30
1882K,Delivered,2025-05-31
1883L,On Hold,2025-06-01
1884M,Shipped,2025-06-02
1885N,Delivered,2025-06-03
1886O,Processing,2025-06-04
1887P,Delivered,2025-06-05
1888Q,Cancelled,2025-06-06
1889R,Awaiting Payment,2025-06-07
1890S,Cancelled,2025-06-08
1891T,Processing,2025-06-09
1892U,Delivered,2025-06-10
1893V,Shipped,2025-06-11
1894W,Processing,2025-06-12
1895X,Delivered,2025-06-13
1896Y,On Hold,2025-06-14
1897Z,Cancelled,2025-06-15
1898A,Processing,2025-06-16
1899B,Delivered,2025-06-17
1900C,On Hold,2025-06-18
1901D,Cancelled,2025-06-19
1902E,On Hold,2025-06-20
1903F,Returned,2025-06-21
1904G,Awaiting Payment,2025-06-22
1905H,Processing,2025-06-23
1906I,Delivered,2025-06-24
1907J,On Hold,2025-06-25
1908K,Awaiting Payment,2025-06-26
1909L,On Hold,2025-06-27
1910M,On Hold,2025-06-28
1911N,Shipped,2025-06-29
1912O,Awaiting Payment,2025-06-30
1913P,On Hold,2025-07-01
1914Q,Delivered,2025-07-02
1915R,Delivered,2025-07-03
1916S,Delivered,2025-07-04
1917T,Awaiting Payment,2025-07-05
1918U,Cancelled,2025-07-06
1919V,On Hold,2025-07-07
1920W,Awaiting Payment,2025-07-08
1921X,Processing,2025-07-09
1922Y,Cancelled,2025-07-10
1923Z,Returned,2025-07-11
1924A,Shipped,2025-07-12
1925B,Delivered,2025-07-13
1926C,Shipped,2025-07-14
1927D,Cancelled,2025-07-15
1928E,Awaiting Payment,2025-07-16
1929F,Shipped,2025-07-17
1930G,Cancelled,2025-07-18
1931H,Returned,2025-07-19
1932I,Awaiting Payment,2025-07-20
1933J,Shipped,2025-07-21
1934K,Delivered,2025-07-22
1935L,Awaiting Payment,2025-07-23
1936M,Returned,2025-07-24
1937N,Awaiting Payment,2025-07-25
1938O,Awaiting Payment,2025-07-26
1939P,Awaiting Payment,2025-07-27
1940Q,On Hold,2025-07-28
1941R,Delivered,2025-07-29
1942S,Returned,2025-07-30
1943T,Awaiting Payment,2025-07-31
1944U,Delivered,2025-08-01
1945V,Delivered,2025-08-02
1946W,On Hold,2025-08-03
1947X,Delivered,2025-08-04
1948Y,Cancelled,2025-08-05
1949Z,Returned,2025-08-06
1950A,Shipped,2025-08-07
1951B,On Hold,2025-08-08
1952C,Processing,2025-08-09
1953D,Returned,2025-08-10
1954E,Cancelled,2025-08-11
1955F,Returned,2025-08-12
1956G,On Hold,2025-08-13
1957H,Shipped,2025-08-14
1958I,On Hold,2025-08-15
1959J,Awaiting Payment,2025-08-16
1960K,Cancelled,2025-08-17
1961L,Cancelled,2025-08-18
1962M,Returned,2025-08-19
1963N,Processing,2025-08-20
1964O,Delivered,2025-08-21
1965P,Shipped,2025-08-22
1966Q,Returned,2025-08-23
1967R,Awaiting Payment,2025-08-24
1968S,Cancelled,2025-08-25
1969T,Cancelled,2025-08-26
1970U,Shipped,2025-08-27
1971V,Returned,2025-08-28
1972W,Awaiting Payment,2025-08-29
1973X,Cancelled,2025-08-30
1974Y,Processing,2025-08-31
1975Z,Processing,2025-09-01
1976A,Delivered,2025-09-02
1977B,Awaiting Payment,2025-09-03
1978C,Returned,2025-09-04
1979D,Returned,2025-09-05
1980E,Returned,2025-09-06
1981F,On Hold,2025-09-07
1982G,Shipped,2025-09-08
1983H,Processing,2025-09-09
1984I,Processing,2025-09-10
1985J,Processing,2025-09-11
1986K,Processing,2025-09-12
1987L,Awaiting Payment,2025-09-13
1988M,Delivered,2025-09-14
1989N,Cancelled,2025-09-15
1990O,Returned,2025-09-16
1991P,Processing,2025-09-17
1992Q,Returned,2025-09-18
1993R,Delivered,2025-09-19
1994S,Awaiting Payment,2025-09-20
1995T,On Hold,2025-09-21
1996U,Returned,2025-09-22
1997V,Cancelled,2025-09-23
1998W,On Hold,2025-09-24
1999X,Cancelled,2025-09-25
2000Y,Returned,2025-09-26
